32509800;0
319682000;1
320014900;0
328547500;1
329943100;0
334365700;1
334750500;0
634973500;1
1701498200;0
1702902000;1
1703598000;0
1704353700;1
1704873300;0
1705564300;1
1705937000;0
1706300100;1
2068702500;0
2072422000;1
2072819800;0
2103296800;1
2106276200;0
2106681800;1
2108021800;0
2108557600;1
3035253300;0
3039274500;1
3040303800;0
3040697200;1
3041195500;0
3041583600;1
3041921400;0
3042557200;1
4247893100;0
4258795000;1
4259311200;0
4259815200;1
4260310800;0
4260813400;1
4261294400;0
4261734200;1
4595355300;0
4629266100;1
4630736800;0
4631497600;1
4632550400;0
4652603300;1
4654789400;0
5002435500;1
6157167200;0
6191258100;1
6191653300;0
6192754300;1
6193679700;0
6193848600;1
6194810200;0
6392690200;1
6751974600;0
6786327500;1
6787684800;0
6788305200;1
6789432500;0
6789901000;1
6790974700;0
6998730000;1
7283320400;0
7283969400;1
7285493700;0
7285906000;1
7286982400;0
7287724900;1
7288795100;0
8845203400;1
9080857900;0
9081653600;1
9083234400;0
9083711900;1
9084944200;0
9085742400;1
9086928000;0
9454887300;1
10569546100;0
