21439800;0
341735700;1
354300800;0
354805300;1
357307000;0
357623100;1
359395800;0
3185892800;1
3190456800;0
3190910500;1
3193978300;0
3194516500;1
3197963200;0
3198396700;1
3201512100;0
3381486300;1
3384164600;0
3410487700;1
3412767800;0
3413201600;1
3415297500;0
3415773100;1
3417938200;0
5443621400;1
5446673500;0
5446842500;1
5448961600;0
5449265000;1
5451278400;0
5451441200;1
5453443200;0
6657920200;1
6661182800;0
6661518900;1
6664212500;0
6664533400;1
6666845400;0
6667474900;1
6669828000;0
7081953500;1
7084502300;0
7084965800;1
7087340100;0
7087638700;1
7089944500;0
7090864700;1
7093409400;0
9218576700;1
9224734500;0
9225186700;1
9226895600;0
9227345800;1
9228780600;0
9229525000;1
9230841200;0
9485488100;1
9487267900;0
9487581300;1
9488871800;0
9489604800;1
9490918800;0
9491474400;1
9492672900;0
9792600300;1
9798276100;0
9798555400;1
9800697300;0
9801318900;1
9803489700;0
9803931000;1
9806268600;0
10192404000;1
10196933200;0
10201351000;1
10202941100;0
10203486300;1
10205864500;0
10206438700;1
10208798000;0
12895870200;1
12898485800;0
